condition,image_id,image,arrival_stage,stage,exposure,kind,step,presentations,clock,confidence,quality,previous_quality,step_gap,presentation_gap,stage_gap,clock_gap,due_before,lateness,ease_before,ease_after,successes_before,successes_after,interval_before,interval_after,due_after,stage_position
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,22,13,historical,5096,324476,5096,0.9999982714653015,5.0,5.0,972.0,61911.0,3.0,972,5080,16,2.28,2.38,9.0,10.0,956,2276,7372,21.477351916376307
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,27,48,historical,6387,406670,6387,0.059605974704027176,0.0,4.0,2705.0,172300.0,10.0,2705,6340,47,2.06,1.3,14.0,0.0,2658,1,6388,26.04895104895105
srt_h4096,17b5eda6ec97c8c626cc77506b631234783cbfeaa50aac8c22fcc69e6eb2d4e7,2202,1,27,35,historical,6399,407438,6399,0.9652715921401978,5.0,4.0,3035.0,193393.0,11.0,3035,6253,146,2.3,2.4,11.0,12.0,2889,6934,13333,26.09090909090909
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,27,49,historical,6482,412750,6482,0.8873202204704285,4.0,0.0,95.0,6080.0,0.0,95,6388,94,1.3,1.3,0.0,1.0,1,1,6483,26.38111888111888
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,27,50,historical,6535,416142,6535,0.9725496172904968,5.0,4.0,53.0,3392.0,0.0,53,6483,52,1.3,1.4,1.0,2.0,1,6,6541,26.566433566433567
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,27,51,historical,6575,418702,6575,0.9712453484535217,5.0,5.0,40.0,2560.0,0.0,40,6541,34,1.4,1.5,2.0,3.0,6,9,6584,26.706293706293707
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,28,52,historical,6867,437288,6867,0.012846898287534714,0.0,5.0,292.0,18586.0,1.0,292,6584,283,1.5,1.3,3.0,0.0,9,1,6868,27.73758865248227
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,28,53,historical,6878,437992,6878,0.9891710877418518,5.0,0.0,11.0,704.0,0.0,11,6868,10,1.3,1.4,0.0,1.0,1,1,6879,27.77659574468085
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,28,54,historical,6892,438888,6892,0.9268182516098022,4.0,5.0,14.0,896.0,0.0,14,6879,13,1.4,1.4,1.0,2.0,1,6,6898,27.826241134751772
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,28,55,historical,6908,439912,6908,0.7646284103393555,3.0,4.0,16.0,1024.0,0.0,16,6898,10,1.4,1.3,2.0,3.0,6,8,6916,27.882978723404257
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,29,56,historical,7014,446636,7014,0.2653660476207733,1.0,3.0,106.0,6724.0,1.0,106,6916,98,1.3,1.3,3.0,0.0,8,1,7015,28.255244755244757
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,29,57,historical,7146,455084,7146,0.1877647191286087,0.0,1.0,132.0,8448.0,0.0,132,7015,131,1.3,1.3,0.0,0.0,1,1,7147,28.716783216783217
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,30,58,historical,7353,468252,7353,0.9681082963943481,5.0,0.0,207.0,13168.0,1.0,207,7147,206,1.3,1.4,0.0,1.0,1,1,7354,29.405144694533764
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,30,14,historical,7392,470748,7392,0.20618489384651184,1.0,5.0,2296.0,146272.0,8.0,2296,7372,20,2.38,1.84,10.0,0.0,2276,1,7393,29.530546623794212
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,30,15,historical,7453,474652,7453,0.999972939491272,5.0,1.0,61.0,3904.0,0.0,61,7393,60,1.84,1.94,0.0,1.0,1,1,7454,29.726688102893892
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,30,16,historical,7487,476828,7487,0.3231250047683716,1.0,5.0,34.0,2176.0,0.0,34,7454,33,1.94,1.4,1.0,0.0,1,1,7488,29.836012861736336
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,1,introduction,7541,480228,7541,0.003320010146126151,0.0,,,,,,,,2.5,1.7,0.0,0.0,0,1,7542,30.01048951048951
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,1,introduction,7545,480484,7545,0.001059782225638628,0.0,,,,,,,,2.5,1.7,0.0,0.0,0,1,7546,30.024475524475523
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,2,current_review,7547,480558,7547,0.9994356632232666,5.0,0.0,6.0,330.0,0.0,6,7542,5,1.7,1.8,0.0,1.0,1,1,7548,30.03146853146853
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,3,current_review,7554,481006,7554,0.9999830722808838,5.0,5.0,7.0,448.0,0.0,7,7548,6,1.8,1.9,1.0,2.0,1,6,7560,30.055944055944057
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,4,current_review,7568,481902,7568,0.9999978542327881,5.0,5.0,14.0,896.0,0.0,14,7560,8,1.9,2.0,2.0,3.0,6,12,7580,30.104895104895103
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,2,current_review,7582,482798,7582,0.0004905713722109795,0.0,0.0,37.0,2314.0,0.0,37,7546,36,1.7,1.3,0.0,0.0,1,1,7583,30.153846153846153
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,5,current_review,7585,482990,7585,0.9668440818786621,5.0,5.0,17.0,1088.0,0.0,17,7580,5,2.0,2.1,3.0,4.0,12,26,7611,30.164335664335663
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,3,current_review,7585,482990,7585,0.004673849791288376,0.0,0.0,3.0,192.0,0.0,3,7583,2,1.3,1.3,0.0,0.0,1,1,7586,30.164335664335663
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,4,current_review,7600,483950,7600,0.00022619446099270135,0.0,0.0,15.0,960.0,0.0,15,7586,14,1.3,1.3,0.0,0.0,1,1,7601,30.216783216783217
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,31,59,historical,7605,484270,7605,0.9176071286201477,4.0,5.0,252.0,16018.0,1.0,252,7354,251,1.4,1.4,1.0,2.0,1,6,7611,30.234265734265733
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,5,current_review,7605,484270,7605,0.9191474318504333,4.0,0.0,5.0,320.0,0.0,5,7601,4,1.3,1.3,0.0,1.0,1,1,7606,30.234265734265733
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,6,current_review,7609,484526,7609,0.016079243272542953,0.0,4.0,4.0,256.0,0.0,4,7606,3,1.3,1.3,1.0,0.0,1,1,7610,30.248251748251747
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,7,current_review,7611,484654,7611,0.012804314494132996,0.0,0.0,2.0,128.0,0.0,2,7610,1,1.3,1.3,0.0,0.0,1,1,7612,30.255244755244757
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,6,current_review,7613,484782,7613,1.0,5.0,5.0,28.0,1792.0,0.0,28,7611,2,2.1,2.2,4.0,5.0,26,58,7671,30.262237762237763
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,8,current_review,7615,484910,7615,0.8227608799934387,3.0,0.0,4.0,256.0,0.0,4,7612,3,1.3,1.3,0.0,1.0,1,1,7616,30.26923076923077
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,9,current_review,7617,485038,7617,0.020548254251480103,0.0,3.0,2.0,128.0,0.0,2,7616,1,1.3,1.3,1.0,0.0,1,1,7618,30.276223776223777
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,10,current_review,7619,485166,7619,0.4761006534099579,2.0,0.0,2.0,128.0,0.0,2,7618,1,1.3,1.3,0.0,0.0,1,1,7620,30.283216783216783
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,11,current_review,7621,485294,7621,0.6460970044136047,2.0,2.0,2.0,128.0,0.0,2,7620,1,1.3,1.3,0.0,0.0,1,1,7622,30.29020979020979
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,12,current_review,7622,485358,7622,0.6422979831695557,2.0,2.0,1.0,64.0,0.0,1,7622,0,1.3,1.3,0.0,0.0,1,1,7623,30.293706293706293
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,13,current_review,7624,485486,7624,0.04284663498401642,0.0,2.0,2.0,128.0,0.0,2,7623,1,1.3,1.3,0.0,0.0,1,1,7625,30.3006993006993
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,14,current_review,7627,485678,7627,0.7191312313079834,3.0,0.0,3.0,192.0,0.0,3,7625,2,1.3,1.3,0.0,1.0,1,1,7628,30.31118881118881
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,15,current_review,7628,485742,7628,0.23547214269638062,1.0,3.0,1.0,64.0,0.0,1,7628,0,1.3,1.3,1.0,0.0,1,1,7629,30.314685314685313
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,16,current_review,7630,485870,7630,0.5789826512336731,2.0,1.0,2.0,128.0,0.0,2,7629,1,1.3,1.3,0.0,0.0,1,1,7631,30.32167832167832
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,17,current_review,7631,485934,7631,0.9978839755058289,5.0,2.0,1.0,64.0,0.0,1,7631,0,1.3,1.4,0.0,1.0,1,1,7632,30.325174825174827
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,18,current_review,7632,485998,7632,0.3731631934642792,1.0,5.0,1.0,64.0,0.0,1,7632,0,1.4,1.3,1.0,0.0,1,1,7633,30.32867132867133
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,19,current_review,7633,486062,7633,0.30138781666755676,1.0,1.0,1.0,64.0,0.0,1,7633,0,1.3,1.3,0.0,0.0,1,1,7634,30.332167832167833
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,20,current_review,7634,486126,7634,0.9791898131370544,5.0,1.0,1.0,64.0,0.0,1,7634,0,1.3,1.4,0.0,1.0,1,1,7635,30.335664335664337
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,21,current_review,7635,486190,7635,0.9966570734977722,5.0,5.0,1.0,64.0,0.0,1,7635,0,1.4,1.5,1.0,2.0,1,6,7641,30.33916083916084
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,22,current_review,7641,486574,7641,0.058981943875551224,0.0,5.0,6.0,384.0,0.0,6,7641,0,1.5,1.3,2.0,0.0,6,1,7642,30.36013986013986
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,23,current_review,7642,486638,7642,0.9829498529434204,5.0,0.0,1.0,64.0,0.0,1,7642,0,1.3,1.4,0.0,1.0,1,1,7643,30.363636363636363
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,24,current_review,7643,486702,7643,0.9986717700958252,5.0,5.0,1.0,64.0,0.0,1,7643,0,1.4,1.5,1.0,2.0,1,6,7649,30.367132867132867
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,25,current_review,7649,487086,7649,0.9943708181381226,5.0,5.0,6.0,384.0,0.0,6,7649,0,1.5,1.6,2.0,3.0,6,10,7659,30.388111888111887
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,26,current_review,7659,487726,7659,0.9897809028625488,5.0,5.0,10.0,640.0,0.0,10,7659,0,1.6,1.7,3.0,4.0,10,17,7676,30.423076923076923
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,31,60,historical,7661,487854,7661,0.83716881275177,3.0,4.0,56.0,3584.0,0.0,56,7611,50,1.4,1.3,2.0,3.0,6,8,7669,30.43006993006993
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,7,current_review,7671,488494,7671,1.0,5.0,5.0,58.0,3712.0,0.0,58,7671,0,2.2,2.3,5.0,6.0,58,134,7805,30.465034965034967
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,27,current_review,7676,488814,7676,0.9989612698554993,5.0,5.0,17.0,1088.0,0.0,17,7676,0,1.7,1.8,4.0,5.0,17,31,7707,30.482517482517483
srt_h4096,06b7f584df5abf3344a49415149f911ecdf95d43ecbd01d61125232c58cc684d,621,16,31,11,historical,7697,490158,7697,0.9997733235359192,5.0,5.0,2622.0,167026.0,9.0,2622,7168,529,2.6,2.7,9.0,10.0,2093,5652,13349,30.555944055944057
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,28,current_review,7707,490798,7707,0.9757119417190552,5.0,5.0,31.0,1984.0,0.0,31,7707,0,1.8,1.9,5.0,6.0,31,59,7766,30.59090909090909
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,31,29,current_review,7766,494574,7766,0.8212338089942932,3.0,5.0,59.0,3776.0,0.0,59,7766,0,1.9,1.76,6.0,7.0,59,104,7870,30.797202797202797
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,31,17,historical,7779,495406,7779,0.9646879434585571,5.0,1.0,292.0,18578.0,1.0,292,7488,291,1.4,1.5,0.0,1.0,1,1,7780,30.842657342657343
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,31,8,current_review,7805,497070,7805,1.0,5.0,5.0,134.0,8576.0,0.0,134,7805,0,2.3,2.4,6.0,7.0,134,322,8127,30.933566433566433
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,31,18,historical,7822,498158,7822,0.970547080039978,5.0,5.0,43.0,2752.0,0.0,43,7780,42,1.5,1.6,1.0,2.0,1,6,7828,30.993006993006993
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,32,19,historical,7857,500324,7857,0.9930329918861389,5.0,5.0,35.0,2166.0,1.0,35,7828,29,1.6,1.7,2.0,3.0,6,11,7868,31.11660777385159
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,32,30,historical,7911,503780,7911,0.23299293220043182,1.0,3.0,145.0,9206.0,1.0,145,7870,41,1.76,1.3,7.0,0.0,104,1,7912,31.307420494699645
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,32,20,historical,8105,516196,8105,0.9955675601959229,5.0,5.0,248.0,15872.0,0.0,248,7868,237,1.7,1.8,3.0,4.0,11,20,8125,31.992932862190813
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,33,31,historical,8217,523303,8217,0.2792481780052185,1.0,1.0,306.0,19523.0,1.0,306,7912,305,1.3,1.3,0.0,0.0,1,1,8218,32.38732394366197
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,33,32,historical,8221,523559,8221,0.9048311114311218,4.0,1.0,4.0,256.0,0.0,4,8218,3,1.3,1.3,0.0,1.0,1,1,8222,32.401408450704224
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,33,9,historical,8272,526823,8272,0.9999724626541138,5.0,5.0,467.0,29753.0,2.0,467,8127,145,2.4,2.5,7.0,8.0,322,805,9077,32.58098591549296
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,33,61,historical,8368,532967,8368,0.8310229182243347,3.0,3.0,707.0,45113.0,2.0,707,7669,699,1.3,1.3,3.0,4.0,8,11,8379,32.91901408450704
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,33,33,historical,8376,533479,8376,0.08632202446460724,0.0,4.0,155.0,9920.0,0.0,155,8222,154,1.3,1.3,1.0,0.0,1,1,8377,32.94718309859155
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,34,21,historical,8458,538674,8458,0.9420293569564819,4.0,5.0,353.0,22478.0,2.0,353,8125,333,1.8,1.8,4.0,5.0,20,36,8494,33.24363636363636
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,34,22,historical,8500,541362,8500,0.9999254941940308,5.0,4.0,42.0,2688.0,0.0,42,8494,6,1.8,1.9,5.0,6.0,36,69,8569,33.39636363636364
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,34,62,historical,8530,543282,8530,0.18031127750873566,0.0,3.0,162.0,10315.0,1.0,162,8379,151,1.3,1.3,4.0,0.0,11,1,8531,33.50545454545455
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,34,23,historical,8581,546546,8581,0.9999943971633911,5.0,5.0,81.0,5184.0,0.0,81,8569,12,1.9,2.0,6.0,7.0,69,138,8719,33.69090909090909
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,34,34,historical,8582,546610,8582,0.40398094058036804,2.0,0.0,206.0,13131.0,1.0,206,8377,205,1.3,1.3,0.0,0.0,1,1,8583,33.694545454545455
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,34,63,historical,8593,547314,8593,0.562065601348877,2.0,0.0,63.0,4032.0,0.0,63,8531,62,1.3,1.3,0.0,0.0,1,1,8594,33.734545454545454
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,34,64,historical,8646,550706,8646,0.9979153275489807,5.0,2.0,53.0,3392.0,0.0,53,8594,52,1.3,1.4,0.0,1.0,1,1,8647,33.92727272727273
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,35,historical,8711,554803,8711,0.6373295187950134,2.0,2.0,129.0,8193.0,1.0,129,8583,128,1.3,1.3,0.0,0.0,1,1,8712,34.1541095890411
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,36,historical,8715,555059,8715,0.24645079672336578,1.0,2.0,4.0,256.0,0.0,4,8712,3,1.3,1.3,0.0,0.0,1,1,8716,34.167808219178085
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,37,historical,8723,555571,8723,0.8765431642532349,4.0,1.0,8.0,512.0,0.0,8,8716,7,1.3,1.3,0.0,1.0,1,1,8724,34.195205479452056
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,35,65,historical,8739,556595,8739,0.8421854376792908,3.0,5.0,93.0,5889.0,1.0,93,8647,92,1.4,1.3,1.0,2.0,1,6,8745,34.25
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,35,66,historical,8775,558899,8775,0.961229145526886,5.0,3.0,36.0,2304.0,0.0,36,8745,30,1.3,1.4,2.0,3.0,6,9,8784,34.37328767123287
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,38,historical,8797,560307,8797,0.02079911157488823,0.0,4.0,74.0,4736.0,0.0,74,8724,73,1.3,1.3,1.0,0.0,1,1,8798,34.4486301369863
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,35,67,historical,8808,561011,8808,0.902214527130127,4.0,5.0,33.0,2112.0,0.0,33,8784,24,1.4,1.4,3.0,4.0,9,13,8821,34.486301369863014
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,35,39,historical,8882,565747,8882,0.9990078806877136,5.0,0.0,85.0,5440.0,0.0,85,8798,84,1.3,1.4,0.0,1.0,1,1,8883,34.73972602739726
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,36,40,historical,8981,572023,8981,0.92598557472229,4.0,5.0,99.0,6276.0,1.0,99,8883,98,1.4,1.4,1.0,2.0,1,6,8987,35.0777027027027
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,36,24,historical,9092,579127,9092,0.9992588758468628,5.0,5.0,511.0,32581.0,2.0,511,8719,373,2.0,2.1,7.0,8.0,138,290,9382,35.4527027027027
srt_h4096,d00bf7b0c3d071aab64f68b34e4c8ebaae5fcd779c5f91ec2e8d77e61c494039,19556,31,36,10,historical,9170,584119,9170,0.999972939491272,5.0,5.0,898.0,57296.0,3.0,898,9077,93,2.5,2.6,8.0,9.0,805,2093,11263,35.71621621621622
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,37,68,historical,9514,606064,9514,0.4202111065387726,2.0,4.0,706.0,45053.0,2.0,706,8821,693,1.4,1.3,4.0,0.0,13,1,9515,36.87837837837838
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,37,41,historical,9540,607728,9540,0.5230036973953247,2.0,4.0,559.0,35705.0,1.0,559,8987,553,1.4,1.3,2.0,0.0,6,1,9541,36.96621621621622
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,38,42,historical,9693,617495,9693,0.9512220025062561,5.0,2.0,153.0,9767.0,1.0,153,9541,152,1.3,1.4,0.0,1.0,1,1,9694,37.48972602739726
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,38,25,historical,9709,618519,9709,0.977360188961029,5.0,5.0,617.0,39392.0,2.0,617,9382,327,2.1,2.2,8.0,9.0,290,638,10347,37.544520547945204
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,69,historical,9710,618583,9710,0.8634961247444153,4.0,2.0,196.0,12519.0,1.0,196,9515,195,1.3,1.3,0.0,1.0,1,1,9711,37.54794520547945
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,38,70,historical,9721,619287,9721,0.9955464601516724,5.0,4.0,11.0,704.0,0.0,11,9711,10,1.3,1.4,1.0,2.0,1,6,9727,37.58561643835616
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,39,71,historical,9917,631775,9917,0.8420848250389099,3.0,5.0,196.0,12488.0,1.0,196,9727,190,1.4,1.3,2.0,3.0,6,8,9925,38.26223776223776
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,40,43,historical,10152,646762,10152,0.6673567891120911,2.0,5.0,459.0,29267.0,2.0,459,9694,458,1.4,1.3,1.0,0.0,1,1,10153,39.08247422680412
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,40,44,historical,10235,652074,10235,0.017380401492118835,0.0,2.0,83.0,5312.0,0.0,83,10153,82,1.3,1.3,0.0,0.0,1,1,10236,39.36769759450172
srt_h4096,9d69c722c9b25f6dcb19b7ae61386d9cf7ae5cd29d45c6b238050ad7c7421850,14792,16,40,26,historical,10387,661802,10387,0.9999104142189026,5.0,5.0,678.0,43283.0,2.0,678,10347,40,2.2,2.3,9.0,10.0,638,1468,11855,39.89003436426117
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,45,historical,10600,675409,10600,0.039711128920316696,0.0,0.0,365.0,23335.0,1.0,365,10236,364,1.3,1.3,0.0,0.0,1,1,10601,40.658181818181816
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,41,46,historical,10617,676497,10617,0.9852999448776245,5.0,0.0,17.0,1088.0,0.0,17,10601,16,1.3,1.4,0.0,1.0,1,1,10618,40.72
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,42,47,historical,10797,687984,10797,0.6532428860664368,2.0,5.0,180.0,11487.0,1.0,180,10618,179,1.4,1.3,1.0,0.0,1,1,10798,41.35395189003437
srt_h4096,fd8d35f3e0c95e260870c86a4f23a1f41c9f064254047eba43f7d58e05fe2ada,23781,1,42,72,historical,10953,697968,10953,0.7817748785018921,3.0,3.0,1036.0,66193.0,3.0,1036,9925,1028,1.3,1.3,3.0,4.0,8,11,10964,41.89003436426117
srt_h4096,624fe3a5df7cab3354a330199f33c7c9705b3dcf77d2902d017a956372df4e23,9130,31,43,48,historical,11151,710618,11151,0.3083055317401886,1.0,2.0,354.0,22634.0,1.0,354,10798,353,1.3,1.3,0.0,0.0,1,1,11152,42.59285714285714
